feature_1,feature_2,feature_3,feature_4,is_fake
1.4466433979535709,1.0746797851919092,-0.8852879962021055,-0.1884746980630294,0
-0.0189797501161711,-0.2066767071134966,-0.1486441215815338,0.3557945352704356,0
-0.7820370226255782,-1.4097636850437507,0.9789515907134,0.7701457360543693,1
0.8597818348822105,-1.0196603802736932,0.5171855725151434,0.412435483566603,0
-0.4295400341213017,1.3028920081816546,-1.2032903191643731,-3.005238198611928,0
0.0296526586003018,-0.2835741187214013,-0.5195539910873013,1.0250395260751348,1
-0.882961587168881,-0.1100499917405139,-0.473414525514227,-0.0345404463468985,1
0.5956818150434771,0.8447289972051553,-0.2204470546751818,-0.4907724290081935,0
-0.9551008330941846,-0.3798616434724184,-0.0146054809635427,1.2226924384549689,1
0.3088491352692575,0.4472282688203731,0.2079334776936518,0.6747141181407779,0
1.6919520239756642,1.4686522493180554,-1.2800462991684765,-1.4703237313762607,0
0.101622993120512,-0.3368323302439935,0.9916939653799416,-0.0758212988794953,0
-1.3418023811298732,-2.675251510562731,3.8365857782263113,-0.4002592794528688,1
0.7386582814798227,0.9554687696126818,-0.4217092649593007,-0.6933200030262637,0
-1.5200391033794651,-2.5172466328933805,2.6455102941408657,-0.9254355233220072,1
-1.0633448918582011,0.3311875776474563,-0.401820483808555,-0.0419205295563017,1
0.8408496815613259,1.5219171082950478,-1.054722122004934,-1.3268644364734763,0
0.2805212850400529,0.3357726167081957,-1.4449080245900507,-1.3404342668907656,1
1.1772297068296078,0.111446597829412,-0.0203848093642145,0.8366426664430945,0
0.073907446734771,0.3139041962066016,-1.3627672888070084,-1.3601462310758814,1
1.4717337795851522,1.40729113177656,-1.3035117650844574,-1.5392679925841042,0
-0.379507068337596,-1.1127758761429127,1.6129601633750532,-0.7228879493039368,0
1.1061109673100766,0.081481918763315,0.1144661866514613,0.9160666458082902,0
-1.274308198844638,-1.6189028273310142,2.4301432731375168,0.2917592197328468,1
1.238389711423841,-0.7290302649403492,0.2278245798598195,0.7972377834488878,0
-0.5534787776085794,-0.0186901056231762,1.2804514940255565,0.9012874340134598,0
0.0481625334084529,-0.3318874764078925,-0.0360980837708604,0.2997535163190325,0
1.089149447048615,-0.205626750213342,0.1283690690289811,1.4898990640754224,0
1.0916127383728935,0.8158040481862892,-0.514382768727182,0.795390381974534,0
-0.9321922237783932,1.7113184244397972,-0.3061626184111218,-3.1394604861429443,0
1.4548074491997516,0.2165616011289682,-0.8130812064250371,0.7085767967119231,0
-0.9697750114116732,-1.9180041858360592,1.818602129760404,0.1870953557914923,1
-0.8936944993675237,-0.1262765983792649,-0.4481572356924956,0.173549332094233,1
1.7483613953016457,0.2013917692923207,-0.5921437484089925,1.3125866132895048,0
0.2075374820892823,0.8485981565612439,-0.7900335232850085,-0.724125898745514,0
-0.6584853677749727,-0.6451018919474816,0.610049399547625,0.8298672739224617,1
0.4385238285544985,0.3893783707826412,-1.3780859905919214,-0.5720485711917491,1
1.2431051548160312,1.4055184772698055,-1.2790482625370354,-1.6254959325339688,0
0.0301805067412186,-0.8838818629582621,0.3926863052813937,0.0984438917425396,0
0.7090284058363565,-1.4044627662783602,1.52387959148036,0.6654818721130149,0
0.5721749778346463,-0.4969591094474389,0.885298618437453,0.42782414739421,0
0.4719190209365048,-0.4588674912580684,0.9719885444475306,1.1882203078510472,0
-0.342304331365776,-1.2083628614686646,0.4740146856667514,0.5922147866820636,1
-1.6098084772113916,0.2624119917363634,-0.4354311081339078,-1.2837742732185742,1
0.2745038162336008,1.1720394250244155,-0.8274018715785091,0.2141826418420048,0
1.0726805850520091,-1.0373017015668733,0.4881496695864668,0.530030205559633,0
0.914783611165747,-0.7695967815372268,0.213689595940104,0.711657386283848,0
-0.0788130963828998,-0.4063151030347521,1.4689875767510876,1.0004138548757588,0
0.1528735286159327,1.4182168196499203,-0.6705012290542459,-1.3410532416115546,0
1.052481596192924,-0.3527042355338449,-0.1379163883012506,0.7061151818607866,0
-0.9437696930025028,0.1992782196881136,-0.8807155958208511,-0.7044139345603987,1
0.2958992608787639,1.175209749430726,-0.6800406024384873,-0.2876058802693346,0
-0.9694231126510618,0.2119765620682288,-0.556539371836179,-0.7253638481870914,1
1.827573806315236,1.391422464990134,-1.3208265401322534,-1.2486831678938637,0
0.7302479011012142,0.8383713036376614,-0.331220533008107,0.7812301449004921,0
0.5327271267701267,-1.1413428853094532,1.6547384409702712,-0.3214590361524677,0
1.1456643880027797,1.3575545370582034,-1.2710871796397245,-1.5116045839088572,0
-1.1120476803267962,0.3407155956212606,-0.4386132202774102,-1.1643597655464255,1
-0.8990081706527533,-0.3371849862223084,0.1279744964072485,1.2115985069208337,1
-0.8719471559617491,-0.1185041901573421,-0.2813040790388828,0.0479260318381737,1
-0.1988844724910601,-0.6306308950606122,1.60938579962524,0.7350546307296589,0
-1.1023704644099874,1.7515270011843491,-0.1673491848670817,-3.5027034203657585,0
0.4891620602064555,-1.4824084303109322,1.622313855525538,0.3096142597555963,0
0.1210231717930095,0.6912921138416714,-0.0472389577962519,0.3995036732461263,0
0.1344586664731466,0.4973057586361826,-1.545547253286087,-2.3286036019098133,1
-0.2810950609450574,0.1654102917561826,-1.170656842331664,-0.8897254432765079,1
0.747561320123287,0.1192190060513347,0.1052981757347329,0.7590660885522524,0
0.6542025789331258,1.212946836718746,-1.0767949786677409,-0.0511575369280707,0
1.2020385694527,1.3416858702717778,-1.2877984906778115,-1.555313721884548,0
-1.0184426100042072,1.842171007597036,-0.1114660965526337,-3.0711351996558887,0
1.0637423565324835,1.2954775398120573,-1.2553971153872978,-1.1440288266405212,0
-1.016929445333579,-1.1043216777260845,1.1734526830733596,0.540497068088169,1
-0.7753861360500257,0.2574690128232985,-0.6062555221744884,-0.5652874627031346,1
0.1153857536480175,0.664497759181885,-0.0468211750202997,0.2597439426360555,0
0.1525920096074437,0.6207609181786968,0.0647268261589323,0.4875456852623026,0
1.1344388175392814,0.9131466432639226,-0.8510762288824659,0.022690908606021,0
1.1057942584255265,1.3385155458654672,-1.2480394964996957,-1.0818456739212925,0
0.9364253849433382,1.1607557972987297,-0.9976483527790224,0.1070524017055078,0
1.0087757701250084,0.8792957600868644,-0.6321116339750844,0.6734856913872127,0
0.926712979150468,-1.0796238279156325,0.5631184677156635,0.1784725617965058,0
1.1606904650808796,-0.9896786564527238,0.4549359388982685,0.5645087163645228,0
-0.6609838489753125,0.0377450777601269,-0.4340384988807339,-0.226660676991683,1
0.0610807369104914,0.3463574094841037,-1.4319799686897527,-1.5682169641409884,1
0.3815514192115391,0.6429702337777438,-0.3023840053041766,0.5546577812966115,0
-0.0854850968840889,1.2284746084077187,-1.1889696540109014,-2.204856271192144,0
-0.6197413142316753,1.2912504406036431,0.2421220348590718,-1.9413158804563615,0
-0.1343395537185075,0.8743527811737994,-0.8011511871561804,-0.93281560653141,0
0.2766152087972682,0.0299726695382041,-1.066048677264082,0.6285386039699447,1
0.2402992567021885,1.1466427402641854,-0.5477937857262467,-0.2949859634787377,0
1.0880585608907205,-0.1089932169384104,0.1230075234042614,1.4240020630314616,0
1.2072466711097465,0.3040352831353445,-0.1609849605800768,0.7350546307296589,0
-0.85224082536752,-0.1573065746249017,-0.3906842518140074,0.2338850833391081,1
1.4903492240214864,-0.1044081778776708,-0.3115320554882761,1.4763292336581326,0
0.9572929814475843,-1.2090616964184426,1.2072698777712667,0.8409516827685846,0
-0.6100992881909275,1.4224609636132073,-1.0097872634358551,-2.22456823537726,0
1.7842198790079309,1.4393864052017369,-1.3486555150415125,-1.3471953753793802,0
-0.5186408003080669,1.2743249990151138,-0.1247887250746643,-1.972121776175612,0
-0.6490192911145304,-1.5392015535465606,0.98591463697927,0.7165853773301268,1
1.3846036464578102,1.320874224572287,-1.2436527773521977,-0.938386379018508,0
0.5959985239280272,0.5576271461304472,-0.7415010908118969,0.0073117674664262,0
-1.696621901454184,-1.6446574519435695,2.452819593810033,-0.1250535959022232,1
-0.0172272942883271,0.7971059520910058,-0.401820483808555,0.2985346122534794,0
0.9752398182387576,1.153341328929132,-0.9982518167887312,0.1950991750656901,0
0.8103400590163318,-1.1854376661649668,1.221590542924739,0.2917592197328468,0
-0.2478828559185688,0.2292599435090832,-1.149790913688275,-0.9032952736937976,1
0.6317514380061289,1.3141756359073409,-1.0467610391076232,-0.7259828229078801,0
-1.5677565753183489,-2.50949126942633,3.3010114696098363,0.1119803927517867,1
-0.5376433333810738,0.0655962072220167,-0.9101460713712602,-0.1207683862967634,1
1.6143935371369476,1.0489422053342266,-1.0326492653421273,-0.2494199013406811,0
0.4070288894797927,0.0493866453381383,-1.0481536483607972,0.511561904428902,1
1.4824315019077337,1.4675954745159518,-1.388623400607604,-1.4352326260515509,0
-1.5394991048412665,-2.522888446756224,2.706785101280518,-1.009806539109506,1
-1.1964330031213708,-2.087650631083421,1.7143885373145542,-0.4390642331023109,1
-0.3003052142868248,0.1682397210650406,-0.7389015535393056,-0.4833923457987904,1
1.5844117627328704,0.9685250518451222,-0.8681821125422857,0.1612364964945449,0
-1.3182955439210426,-0.3103787002341112,-0.1959858731431816,0.4265957206406448,1
0.6529709332709864,0.308620322196084,-0.1778889158981864,0.3779538302746692,0
0.0713702566707639,0.5590418607848759,-1.5350098432704045,-2.347077616653352,1
0.4744175021368446,0.8514275858701018,-0.6201816147062277,-0.1829515390159923,0
0.0190851388191463,0.2803942081269961,-1.3428993967950602,-1.2474452184522864,1
-0.977129695508448,1.879908094885056,0.4481585738661554,-2.262087626145064,0
0.499543073644487,0.7198761677630847,-0.0882048799937851,-0.4039731277776005,0
-0.8406281662673492,-1.5166342980951886,0.9610565618101152,0.5060197000058407,1
1.9187155853135456,0.673667837303364,-0.9781518232345876,0.4241341057895085,0
0.2033850767140696,-0.1738825987385418,-0.8699692944171923,0.770764710775158,1
0.3603671138227426,-0.3421228517089115,0.6454448847324625,0.8489555020427825,0
0.086966409741054,0.0687835763831999,0.8148790105352912,0.8292530605456793,0
0.1336598562865591,1.233059647468458,-0.8232240438189873,-1.4235197197966267,0
0.1867437843247643,0.6676680835881956,0.2148965239595215,0.5989873223962927,0
0.5310732025952539,0.7625391892092965,-0.3029805062676194,0.8440322723405097,0
1.0470623552795109,0.5935915789117124,-0.9099371799832842,0.1390676788022992,0
-0.8018137329719297,-0.1139191510966026,-0.2612180115772707,0.0565916779292148,1
-0.0361137007703322,0.4518133078811128,0.1530414629643792,0.4770802511369683,0
-0.1901010794262036,-0.4585146648322048,1.4761363042507143,0.8729669598653759,0
-0.4193455270263941,0.1044071140670126,-1.0314655474769294,-0.0339214716261098,1
0.4603767415884562,-1.1473426390246215,1.58213707857147,-0.4162573953132523,0
0.5675651040706392,0.0183481467150652,0.1806847566398818,0.5275676384396953,0
-2.382402206133363,1.2549110232151797,-0.3210781598172412,-2.6628975645757444,1
-1.1242585673200065,-2.11904706955882,1.7700696972872922,-0.3633112499657925,1
0.9880137432489456,-0.2578263120107949,0.000898902055127,1.1364644985051038,0
-0.9488018452792436,-0.344591784452213,0.3284405984016362,0.7990851849232417,1
1.2015107213117828,1.403046987813273,-1.2193981661927518,-1.4432316839817425,0
-0.9192775392639604,-1.4266891266322796,1.0762021368933798,0.4684622184859879,1
0.2724628034220556,0.3668111153312689,-1.4300071055810897,-0.6767029124450914,1
1.095131725979006,1.2697399599543744,-1.2609443422457742,-1.3163894796601296,0
-0.197286852117885,-0.5237602820091742,-0.5452081745461871,0.8427990842429385,1
-1.0261843827376544,-1.572711541626166,1.262951037744004,0.2862170153097854,1
1.0965745108975122,1.1410009264013423,-1.0855452068085172,-0.0044011387884974,0
1.223363634345741,0.7061040058259935,-0.8938293329549056,0.2425031159900885,0
-0.7044433459108004,-1.5624846887025838,1.1967324677555835,0.5066339133826233,1
-2.2224290295594957,0.9776951299666014,-0.1953893721797389,-0.8207811820686648,1
1.1135712210350348,0.8877499585036925,-0.6269357695841213,0.6685577003409338,0
0.1745293783439482,-0.9748667644684016,0.7532328409281249,0.4265957206406448,0
0.1872118096763772,1.102905899260997,-0.6402816082603715,-0.1305767549492604,0
-0.2751268579650908,-0.393616760654637,-0.4354311081339078,0.8655773539679606,1
-0.1578748947269477,-0.5022498013599056,-0.5426225633661274,0.8766617628140837,1
-1.4189385894558564,-2.6558545795176696,3.7618026613308713,-0.6194715574921719,1
-0.6885023320551111,-1.4319730006427975,1.011770748779866,0.983173028229792,1
-2.523971077527264,0.8634100485455659,-0.1669499702145052,-3.0458524629836754,1
1.3420590862999109,-0.0751252890064794,-0.4366241100607935,1.0213494844704334,0
-1.1175021111162704,1.6160893789663708,0.2650072469195636,-2.0891079984046668,0
1.2734036381046587,0.6405157890760839,-0.7814689763779888,0.5799009988135744,0
0.0736224087386759,0.8828240243455002,-0.2433183406431417,0.37056898572126,0
1.9367328018568408,0.723387387266848,-0.92565045438993,0.3933472554462823,0
-0.78710436477838,1.6975633072575786,0.1504419256917879,-1.943172804618728,0
-1.308759087508478,0.3604704665186478,-0.4296633848103457,-0.3005091225257749,1
0.2040184944831699,1.1134906920369052,-0.7124651878832204,-0.4236850919627161,0
-0.1366884779455875,0.8200311473947032,-0.0758570779489762,0.1230600402539035,0
0.108009955625606,-0.0328031626577202,-1.0662575686520583,0.4980158807316428,1
-1.0100322296255988,0.2863939618421645,-0.6531864540064499,-0.810925199976107,1
-0.602568654713847,-0.738217387816701,0.7371249938997466,0.7941571938769628,1
-1.7548611463353436,-2.472810956940414,3.2596509747905715,-0.146003509528916,1
-0.6514122026866868,-0.7117639282543672,0.0279387317209209,0.8625015257400418,1
-0.4599792769141737,-0.3333052591181986,-0.3711946853158381,0.8329478634943868,1
-1.7283983595373786,0.9286744149528956,-0.396848868774724,-2.6586123549702854,1
1.447065676466304,1.064452932268327,-0.8950362609743231,-0.1287674442269551,0
-1.5841198676867714,0.0976914806471934,-0.1397058911915791,0.0417838980703478,1
0.3787010392505881,-0.3209605954016908,1.1223439234818762,0.4229009176919372,0
0.8400403144119202,0.918447562029313,-0.514382768727182,-0.3269821951995049,0
1.3061302228415042,0.909277483907834,-0.7689354930994233,0.1575416935458374,0
-0.9260691853437576,-0.6898955077527733,0.0736859456876846,0.7824633329980634,1
0.2059891275425928,0.0694824113329781,0.8206583389359631,0.9622421599791232,0
-0.5934896666900771,1.411518230984974,0.1812882206495905,-2.1007732912195296,0
0.6923484045833839,-0.0511433189006782,0.3791547853713869,0.908677039910875,0
1.3114438941267337,1.5846929404909722,-1.1631135422103052,-1.3761443469362649,0
0.7001957469450145,1.2972501943188115,-1.0390088475982884,-0.7536938450231873,0
0.8939863944136229,1.1995496593888528,-0.9980429254007548,0.0732087685103869,0
0.6438567553711554,-1.0923221702957475,0.5241254086267935,0.2757515811844511,0
-0.667388406418437,-0.595365297229125,0.2409383169938741,0.8046273893463032,1
-1.7832593763166704,-2.5010200262546287,3.555557230935812,-0.9642404769714492,1
0.7769096767582643,0.9653547274388116,-0.3906842518140074,-0.226660676991683,0
-0.6549663801688602,1.6972053674052532,-0.2278069945782061,-2.764504645665204,0
1.6285750571895805,-0.3886788951680337,-0.22064666200147,1.0428945660978843,0
-0.0367858274030997,-1.0870382962852296,0.7367304212780139,0.0965869675801736,0
-0.0652368421985183,0.9752236405100688,-0.0949590348716787,0.1513852757459933,0
0.5975820683507777,-0.6754245108659039,0.2691850746790853,0.5380340248338308,0
1.4788069446734384,-0.7812383491152383,0.3338021440263558,1.1383214226674698,0
1.4784902357888878,-0.8404859170525266,0.2970140495883444,1.1444635564352954,0
0.7672324608414551,1.0373006377562153,-1.1891553352446578,-0.0548713852528026,0
1.3131681980537286,-0.9156191965311132,0.5211545088866891,1.08537527732001,0
0.9837909581216108,0.9914502471488198,-0.4121629285287934,-0.6422307818411699,0
0.6615220731538396,1.4901797747221968,-1.1434313314321136,-1.7024392516720042,0
0.4451747151300509,0.1682397210650406,0.3497243098209778,0.6199205713189642,0
-0.550487638143384,-0.0130482917603331,-0.6394692528626867,-0.0899624905775129,1
1.0721527369110924,1.325817203485352,-1.1957238088887951,-1.0695137929455802,0
-0.583495741888718,-0.0296328382514096,-0.6679249019358741,-0.1078175306002624,1
1.5809631548788798,0.6091193506006854,-0.8993997699676014,0.3262361116807745,0
-0.7062380295899175,-0.1463723643741047,-0.4897219798688937,0.1680071276711716,1
0.5157304166326039,0.9783939649163794,-0.288661697926485,-0.913770230507144,0
-0.0772154760097248,-0.4461708533534405,-0.1208128256568527,0.7085767967119231,1
-0.2577008313396223,0.0945211562408828,-1.009369480659903,0.2523543367386402,1
-0.0097107367616711,-0.0976925444578516,-0.6609618556700044,0.3009962271046159,1
-0.2828791876613563,-1.274326062825772,0.7838702444979515,1.3039685806385242,1
-0.1550561504645756,1.2563257378696089,-0.4201170483798385,-0.367644073011313,0
-1.0557790685050594,-1.50074858655389,1.4260255812906717,0.9043680235853848,1
0.252686093075704,-0.0913518956452304,0.899410392202949,0.3600987902519197,0
-1.0166831162011511,-1.868625530970028,1.7324924576058156,0.1532326772203472,1
1.2256157864136528,1.419273594452024,-1.2742901809220244,-1.5589799567692195,0
-0.9669950112028444,-0.4444067212241225,0.1359355793045595,0.3539423724520757,1
1.1931707206852966,-0.8574284033959284,0.2451161447533958,0.8150928234716373,0
-1.190661863447347,-1.737772947812789,2.058038080689442,1.1210853573655088,1
1.227938318233687,-0.8810524336494042,0.4781925134262732,0.9659369629278308,0
-0.8558301927257544,-1.4538414211443915,0.7955913723788323,0.367488396149335,1
-1.3300137726493968,-0.4137210490269131,0.2866855309606377,0.8230966427458352,1
-0.4009306648836081,1.1593410826443005,0.1912221666555645,-1.6211631094884482,0
-0.8030453786340689,-0.2747568670257858,-0.1448747925362764,1.242975763920812,1
-0.5240600412214801,-0.1922244594569872,-0.7182213061296727,0.3447101264243126,1
-1.4917112531502603,0.0860669578240545,-0.1663534692510623,0.0497829560005397,1
-0.2279161202414872,-0.4440538947982589,-0.3019861832608532,1.1370834732258923,1
0.3034298943558445,0.4027925928674069,-1.4490858523495729,-0.8140200735800502,1
1.5462659370826122,0.994978511407456,-0.8928312963234644,-0.0142571208810551,0
-0.3462033696333485,0.1608252526954431,-0.7070804321042812,-0.5905225859352874,1
1.2051352785460792,-0.1939868871108179,-0.0683137778276174,1.3771980514518276,0
1.3745393419043286,-1.2316459966246875,0.5762322048497182,0.2320376818647543,0
-0.1515329400733359,-1.0104903021522142,0.0923701198344349,1.0041086578244665,1
-0.7513866405763394,-0.3294255320140888,-0.5549541183029827,0.3145422508018752,1
-0.8998527276782203,-0.1262765983792649,-0.4533284580526149,0.1809341766476422,1
-1.2042099657308796,-0.2744040405999222,-0.219850553711739,0.6002186059562615,1
-0.2871054917762973,1.1025479594086722,0.1775049655118013,-1.2135920625691534,0
-1.5611056887427963,-2.6283443451532325,3.778513972368958,-1.0134727739941771,1
-1.066195271819152,-1.92117451024237,1.9488575152406056,0.4339853265380601,1
0.2794655887582192,0.3593966469616715,-1.4021549205176111,-1.2954871794734977,1
-1.557868220145173,0.1192190060513347,-0.1784854168616292,0.015310825396618,1
0.6590587818295608,0.2751103341164784,-0.1908146507830625,0.7670699078264503,0
1.7446312684391665,1.375894693301161,-1.2082572921673602,-1.0344226876208698,0
-1.1671198363624549,0.3364714516579739,-0.368212180498624,0.0116445905119467,1
1.37584136731859,0.2398447362849912,-0.1303591620873601,0.8766617628140837,0
0.0481625334084529,-0.3318874764078925,-0.0360980837708604,0.2997535163190325,0
-0.7719375281960356,1.7042618959225249,0.2966194769666119,-1.0153296981565432,0
-1.984228758501748,0.9096183790052864,-0.3079523534029925,-2.9085829152887768,1
-0.6882208130466221,-1.4591423399097818,1.0099835669049595,0.5164851341311749,1
0.4082957250179932,0.4743805633324849,-0.0050661075793013,0.6063754998905061,0
-0.1006097056151598,1.026715844980307,-0.075067932705511,-1.0233287560867348,0
0.5560580145986517,0.7191602880584339,-0.2363576153926939,0.8384900679174483,0
1.2289940145155207,0.7001212968656976,-0.7922152777816477,0.5361870994938776,0
-0.5878944763963585,-0.6158190030762901,0.2600402739165766,0.8132454219972836,1
-0.9615405804133702,-1.218589714392247,0.9823402732294566,1.0041086578244665,1
-0.6080934652554435,0.1280311443204884,-0.5195539910873013,-0.4002592794528688,1
0.1995845700994683,0.99920561061587,-0.3898881435242763,-0.6995097502341502,0
-0.6413127082571443,-1.1589842066026332,1.1790231200860553,0.7301266396833801,1
0.7443590414017247,0.7205750027128627,-0.5937452490501426,-0.0216372040904583,0
-0.3484555217012604,0.2200898653876042,-1.0922993616864107,-0.7641211883964729,1
1.5837079652116477,0.0832375285151967,-0.3652273546659879,1.34086899668554,0
-0.1948446747192431,0.8440131175005045,-0.1108695955891908,0.2486642951339386,0
1.2625299664017715,-0.7879369377801848,0.2548644095256133,0.7418252619062856,0
0.3877448373982969,1.2365708669722213,-0.8516796928921746,0.2172632314139299,0
-0.1850738537321115,-0.2606489234177036,-0.4006274818816693,0.5017106836803504,1
-0.5084709261264022,0.1834095529016881,-0.5951146481490969,-0.2032348644818357,1
1.1717400861640723,0.1463713005634464,-0.1709281906477387,0.7301266396833801,0
-0.2504657928214553,1.0679811965269628,-1.0517512222648298,-0.636088648073344,0
-1.0916727420874055,-2.1091611117326905,1.7909588360849011,-0.2574189592708728,1
-0.2597207302255308,0.1245028800618524,-0.968612449850346,0.2548207129337827,1
0.0301805067412186,-0.8838818629582621,0.3926863052813937,0.0984438917425396,0
-1.5233469517292106,0.3227163344757553,-0.3970484761010123,-1.2511590667770185,1
-1.1779935080653423,-1.9419861559418603,1.9424979329844447,0.28067957223073,1
-0.7996671505322012,-1.4016503817243753,0.9871215649986872,0.660553881066736,1
0.8879689256071707,-1.1106623265387054,1.046585980109214,0.8397184946710134,0
-0.367201168679021,-1.009791467202436,0.1043233492575111,0.8538787317450554,1
0.5387445955765788,0.8549558501287378,-0.1904177571459079,0.8834323939907102,0
1.1763851498041409,1.3392143808152457,-1.2313281854616085,-1.1144608803628484,0
-0.4677280876228332,0.0179902068627398,-0.8733579769332489,-0.0394922441132077,1
-1.3333568108752036,-0.2669963901322739,0.2900510033224748,0.3871908376464383,1
0.5196716827514498,1.1843798275522053,-0.8671840759108445,0.2074120106653782,0
1.0658537490961513,-1.0859815214831263,0.4978747242044648,0.6408514395696326,0
-0.9453532374252532,1.6379577994679648,0.2767283748004441,-0.9913325243659676,0
1.3051097164357317,-0.9547709984735618,0.5641165043471049,1.3433448955686944,0
-0.4907000387155348,0.1319173484314497,-1.0491516849922384,-0.0573472841359572,1
-0.4599792769141737,-0.0458594448901606,-0.8341792366106222,0.1957133884424727,1
-0.8356312038666696,-1.8079632483783108,1.8004982094691426,1.015188305326583,1
-1.217652498386229,-0.3382431246048017,-0.1651604673241767,0.5411127098681534,1
-0.8664575352962139,0.3280172532411456,-0.4716250226238984,0.0079307421872148,1
0.9857967810570948,1.3166471253638732,-1.0688338957704298,-0.6680848797941111,0
0.6400562487565541,1.3706108192906437,-1.0612905956490712,-0.8583481862765296,0
0.2562754604339386,1.4266880628216214,-0.6219687965811344,-1.3558134080303608,0
1.703846202084324,-0.3040312335195409,-0.2962189241403756,1.11184834999374,0
1.4519218793627395,-0.7403309374209079,0.2886583940693009,1.3372027618008688,0
0.3141276166784261,-0.1516562383846223,0.9885141742518608,0.37056898572126,0
1.6776649342948482,-0.271934255618877,-0.2826943672766347,1.1290844152957007,0
0.8356415799042797,1.5991639373778417,-1.0994712993402564,-1.5368397071410105,0
0.6173587786971292,0.1386159370963963,-0.0162069816046927,0.4801608407088933,0
1.5164953019349017,0.0317453240449584,-0.2926399183597186,1.3550578018236183,0
0.5279413036258139,-0.3276619594299838,0.793409617882193,0.4056600910459704,0
-0.4265770465569551,0.2521851388127808,-1.1334741752719202,-1.126173786617772,1
1.3775304813695244,1.5656539492982362,-1.2726886802808743,-1.4580394638406091,0
1.390304406379712,-1.1593421464549587,0.4569088020069316,0.5534264977366428,0
-0.15012365591684,1.0983208602002577,-0.2065279251897084,-1.2493021426146524,0
-0.4465895290729161,-0.1904603273276692,-0.7052932502293747,0.4758518243834031,1
0.7499894215715045,1.1438133109553277,-1.0193266368200966,-0.0554903599735913,0
